!			G1			A			enclitic particle
!			G1			A			vulture, bird in general							
!			G1			A			vulture, bird in general							
!			G1			A			tread							
!			G1			At			striking-power							
!! V 4			G1-X1-N5-Z1			At			striking-power							
!! V			G1-X1-N5			At			moment, instant, time in general							
!! 8 V			G1-X1-Z5-N5			At			moment, instant, time							
!! V 4			G1-X1-N5-Z1			At			moment, instant, time in general							
!! L			G1-X1-F9			At			moment, instant, time in general							
!! L V !			G1-X1-F9-N5			At			moment, instant, time in general							
FV			F3-X1-N5			At			moment, instant, time in general							
1 !! L V			M17-G1-X1-F9-N5			At			moment, instant, time in general							
_ ! ! H 6			N14-X1-O1-A40-Z3			dwAtyw			dwellers in the netherworld							
_ $			N14-A4			dwA			praise, worship				verb			
_ !			N14-G1			dwA			praise, worship				verb			
_ K			N14-G43			dwA			praise, worship				verb			
_ > +			N14-A30-Y1			dwA			praise, worship				verb			
f$ >			D46-V4-A30			dwA			praise, worship				verb			
i$ _			I10-V4-N14			dwA			praise, worship				verb			
_ ! >			N14-X1-A30			dwAt			praise, worship				noun			
f$ !! K > 6			D46-V4-G1-X1-G43-A30-Z3			dwAwt			praises				noun - plural			
f$ ! K K _ > + 5			D46-V4-X1-G43-G43-N14-A30-Y1- Z2			dwAwt			praises				noun - plural			
_ D			N14-G36			dwA wr			deified royal beard							
?D			D156-G36			dwA wr			deified royal beard							
f$ _ D ? W			D46-V4-N14-G36-D156-G7C			dwA wr			deified royal beard							
_ D Y			N14-G36-U19			dwA wr			adze for Opening the mouth							
f$ _ .! h'			D46-V4-N14-G14-X1-I9-G7			dwA mwt .f			Duamutef				one of the Four sons of Horus			
_ .! h H			N14-G14-X1-I9-A40			dwA mwt .f			Duamutef				one of the Four sons of Horus			
_ ! > +. H h			N14-G1-A30-Y1-G14-A40-I9			dwA mwt .f			Duamutef				one of the Four sons of Horus			
3 _ >			R8-N14-A30			dwA nTr			praise God							
3 _ 4			R8-N14-Z1			dwA nTr			praise God							
3 _ ! >			R8-N14-G1-A30			dwA nTr			praise God							
f B tn			D46-E34-N35-D54			dwn			stretch out legs, hands, stretch bow, straighten knees,				verb transitive			
f B t!			D46-E34-N35-V1			dwn			stretch out legs, hands				verb transitive			
f J t)			D46-M42-N35-T9			dwn			stretch bow				verb transitive			
f B tb 8			D46-E34-N35-W24-A24			dwn			straighten knees				verb transitive			
f B tn			D46-E34-N35-D54			dwn			be stretched out, taut, be prostrate				verb intransitive			
1 f B tn			G17-D46-E34-N35-D54			m dwn			straight on							
1 f B tn			G17-D46-E34-N35-D54			m dwn			from then on, henceforward							
1 f B tn			G17-D46-E34-N35-D54			m dwn			habitually, continually							
fq 9			D46-D58-E25			db			hippopotomus							
f 1 q 9			D46-M17-D58-E25			db			hippopotomus							
fq ! ]			D46-D58-X1-F27			dbt			female hippopotomus							
fq S			D46-D58-F16			db			horn of animal, wing of army							
S 4			F16-Z1			db			horn of animal							
fq \			D46-D58-D36			dbi			stop up				verb			
p tn			F46-N35-D54			dbn			go round a place, travel round a region, encircle with				verb transitive			
p n			F46-D54			dbn			go round a place, travel round a region				verb transitive			
ñ tn			F49-N35-D54			dbn			go round a place, travel round a region				verb transitive			
fq t D n			D46-D58-N35-D12-D54			dbn			go round a place, travel round a region				verb transitive			
p tn			F46-N35-D54			dbn			recur of plants in season				verb intransitive			
p t! n			F46-N35-X1-D54			dbnt			circuit of ocean							
p tb K n			F46-N35-W24-G43-D54			dbnw			circumference of sky							
p tb K ]			F46-N35-W24-G43-S21			dbnw			circumference of sky							
p t G			F46-N35-O39			dbn			weight of about 91 grammes, weight of balance							
ñ t G			F49-N35-O39			dbn			weight of about 91 grammes, weight of balance							
p t D			F46-N35-D12			dbn			weight of about 91 grammes, weight of balance							
fq tñ G			D46-D58-N35-F49-O39			dbn			weight of about 91 grammes, weight of balance							
ñ ts			F49-N35-N34			dbn			helmet							
p t r 5			F46-N35-N33-Z2			dbn			builder's mortar, potter's clay							
fq t! ;			D46-D58-N35-X1-D3			dbnt			lock of hair							
fq < U"			D46-D58-V28-F18-A2			dbH			ask for, beg, requisition from							
f U"			D46-F18-A2			dbH			ask for, beg, requisition from							
fq < "			D46-D58-V28-A2			dbH			ask for, beg, requisition from							
fq < U			D46-D58-V28-F18			dbH			ask for, beg, requisition from							
f Uq < +			D46-F18-D58-V28-Y1			dbH			ask for, beg, requisition from							
f U < K			D46-F18-V28-G43			dbHw			requirements, necessaries							
f Uq < T			D46-F18-D58-V28-W10			dbHw			requirements, necessaries							
f Uq < O			D46-F18-D58-V28-U9			dbHw			requirements, necessaries							
fq < ! U			D46-D58-V28-X1-F18			dbHt			necessaries							
f Uq < ! + 5			D46-F18-D58-V28-X1-Y1-Z2			dbHt			necessaries							
fq < ! U 5 /! # ; 5			D46-D58-V28-X1-F18-Z2-R4-X1-Q3- Z8-Z2			dbHt Htp			funerary meal							
Uf! / 5			F18-D46-X1-R4-Z2			dbHt Htp			funerary meal							
f U! /;			D46-F18-X1-R4-Z8			dbHt Htp			funerary meal							
U! /			F18-X1-R4			dbHt Htp			altar							
fq < K 8			D46-D58-V28-G43-Z5			dbHw			measure for offerings							
f Uq < K 8			D46-F18-D58-V28-G43-Z5			dbHw			measure for offerings							
fq fq "			D46-D58-D46-D58-A2			dbdb			thump of heart							
f# Q			D46-Q3-O49			dp			Dep Delta city				locality			
f# W "			D46-Q3-F20-A2			dp			taste verb, experience							
f# ! W "			D46-Q3-X1-F20-A2			dpt			taste				noun			
f# ! \			D46-Q3-X1-P1			dpt			ship							
\ 5			P1-Z2			dpwt			ships				plural			
f# ! s			D46-Q3-X1-F51			dpt			loins							
f# 1 1 b			D46-Q3-M17-M17-I3			dpy			crocodile							
f# b			D46-Q3-I3			dpy			crocodile							
f# ! 7 W			D46-Q3-X1-Z4-F20			dpty			an offering							
fh! E +d 4			D46-I9-G1-G37-Y1-F34-Z1			dfA ib			stolid							
fhfh r r r r			D46-I9-D46-I9-N33-N33-N33-N33			dfdf			drip							
ihih r			I10-I9-I10-I9-N33			dfdf			drip							
f 1 ! > 4			D46-G17-X1-T30-Z1			dmt			knife							
>! 4			T30-X1-Z1			dmt			knife							
f 1 >"			D46-G17-T30-A2			dm			pronounce, proclaim name, mention by name, be renowned of office							
f}			D46-G96			dm			be sharp, sharpen, pierce sky							
f 1 p			D46-G17-T30A			dm			be sharp, sharpen, pierce sky							
f Pp `			D46-Aa15-T30A-D40			dm			be sharp							
f 1 _			D46-G17-S23			dm			sharpen							
f>			D46-T30			dm			pronounce, proclaim name, mention by name, be renowned of office							
i 1 "			I10-G17-A2			dm			pronounce, proclaim name, mention by name, be renowned of office							
f_			D46-S23			dm			pronounce, proclaim name, mention by name, be renowned of office							
f 1 _+			D46-G17-S23-Y1			dm			pronounce, proclaim name, mention by name, be renowned of office							
f 1 >			D46-G17-T30			dm			pronounce, proclaim name, mention by name, be renowned of office							
f G! f +			D46-U1-G1-U32-Y1			dmA			stretch, be stretched out							
f G! \			D46-U1-X1-H5			dmAt			wing							
E			M37			dmA			bind together							
f GE			D46-U1-M37			dmA			bind together							
f G! E `			D46-U1-G1-M37-D40			dmA			bind together							
f# >`			D46-G3-T30-D40			dmA			cut off heads							
f GE			D46-U1-M37			dmA			cut off heads							
f, G! 5			D46-T12-U1-A1-Z2			dmAw			groups, classes							
f ] 1 a			D46-W19-M17-D41			dmi			touch, reach a place				verb transitive			
f ] 1 n			D46-W19-M17-D54			dmi			reach a place				verb transitive			
f ] 1 a			D46-W19-M17-D41			dmi			be joined to, accrue to, cleave to, suit someone, befall someone				verb intransitive			
f ] 1 8			D46-W19-M17-A24			dmi			be joined to				verb intransitive			
f ] 1 +			D46-W19-M17-Y1			dmi			be joined to				verb intransitive			
f ] 1 } 8			D46-W19-M17-D34A-A24			dmi			cleave to				verb intransitive			
f ] 1 h 4			D46-W19-M17-N23-Z1			dmi			town, quarter of town, abode, vicinity, quay							
f ] 1 f			D46-W19-M17-N21			dmi			vicinity							
f ] 1 h ! 5			D46-W19-M17-N23-A1-Z2			dmiw			fellow - citizens							
f ] 1 .			D46-W19-M17-R3A			dmi			ornamental fruit dish							
_			S23			dmD			reassemble dismembered body, assemble, bring together people							
_			S23			dmD			associate with, join someone, unite lands							
_			S23			dmD			accumulate grain, compile spell, extend hand							
f_i+			D46-S23-I10-Y1			dmD			reassemble dismembered body, assemble, bring together people							
f_i+			D46-S23-I10-Y1			dmD			associate with, join someone, unite lands							
f_i+			D46-S23-I10-Y1			dmD			accumulate grain, compile spell, extend hand							
_f+			S23-D46-Y1			dmD			reassemble dismembered body, assemble, bring together people							
_f+			S23-D46-Y1			dmD			associate with, join someone, unite lands							
_f+			S23-D46-Y1			dmD			accumulate grain, compile spell, extend hand							
f_+			D46-S23-Y1			dmD			reassemble dismembered body, assemble, bring together people							
f_+			D46-S23-Y1			dmD			associate with, join someone, unite lands							
f_+			D46-S23-Y1			dmD			accumulate grain, compile spell, extend hand							
f_ 1 i+			D46-S23-G17-I10-Y1			dmD			reassemble dismembered body, assemble, bring together people							
f_ 1 i+			D46-S23-G17-I10-Y1			dmD			associate with, join someone, unite lands							
f_ 1 i+			D46-S23-G17-I10-Y1			dmD			accumulate grain, compile spell, extend hand							
i 1 _f+			I10-G17-S23-D46-Y1			dmD			reassemble dismembered body, assemble, bring together people							
i 1 _f+			I10-G17-S23-D46-Y1			dmD			associate with, join someone, unite lands							
i 1 _f+			I10-G17-S23-D46-Y1			dmD			accumulate grain, compile spell, extend hand							
_f+			S23-D46-Y1			dmD			total, maturity							
+			Y1			dmD			total							
_ M			S23-D21			dmD r			total							
_ f			N14-F36			dmD smA			grand total							
f_ 1 i K +H 5			D46-S23-G17-I10-G43-Y1-A40-Z2			dmDw			crowd							
_! p			S23-X1-B1			dmDwt			crowd				feminine plural			
_! K p 6			S23-X1-G43-B1-Z3			dmDwt			crowd				feminine plural			
_f+! p 5			S23-D46-Y1-A1-B1-Z2			dmDw			crowd							
_f! , 4			S23-D46-X1-V12-Z1			dmDt			collection of recipes							
_f 1 1 ! V			S23-D46-M17-M17-X1-N5			dmDyt			cycle of festivals							
_f! V			S23-D46-X1-N5			dmDyt			cycle of festivals							
ft>			D46-N35-T30			dn			cut off heads, kill someone							
ft 1 + 8			D46-N35-M17-V11-A24			dni			dam water, construct dam, hold back, restrain someone, revet earthen banks							
ft 1 8 `			D46-N35-M17-Z5-D40			dni			dam water, construct dam, hold back, restrain someone, revet earthen banks							
ft 1 +			D46-N35-M17-V11			dni			revet earthen banks							
ft 1 ! + h 4			D46-N35-M17-X1-V11-N23-Z1			dnit			dam				noun			
it 1 ! N h 4			I10-N35-M17-X1-U8-N23-Z1			dnit			dam				noun			
ft 1 ! ~ u h 4			D46-N35-M17-X1-N35A-N36-N23-Z1			dnit			ditch, canal							
ft 1 ! b			D46-N35-M17-X1-W24			dnit			bowl							
ft 1 ! T			D46-N35-M17-X1-Aa19			dnit			basket							
ft 1 ! MV			D46-N35-M17-X1-W3-N5			dnit			a festival							
ft 1 X			D46-N35-M17-F21			dni			share out							
X +			F21-Y1			dni			share out							
- ! ft X ! +			Y3-A1-D46-N35-F21-X1-Y1			sS dnit			scribe of distribution							
ft 1 K ; 5			D46-N35-M17-G43-Z8-Z2			dniw			share, portion				noun			
ft 1 K T			D46-N35-M17-G43-Aa19			dniw			share, portion				noun			
ft 1 1 ! , 4			D46-N35-M17-M17-X1-V12-Z1			dnyt			land - register							
ftb K +			D46-N35-W24-G43-Y1			dnw			flaw in stone							
ftb ! K ! r r r			D46-N35-W24-X1-G43-A1-N33-N33- N33			dnwt			families							
fte f G			D46-N35-S29-U32-O39			dns			heavy, irksome, burdensome of years, overburdened of stomach, weighty							
fte f +			D46-N35-S29-U32-Y1			dns			heavy							
ite g +			I10-N35-S29-U33-Y1			dns			heavy, irksome, burdensome of years, overburdened of stomach, weighty							
ft BG			D46-N35-O34-O39			dns			heaviness							
fte f G 5			D46-N35-S29-U32-O39-Z2			dnsw			weights of net							
ft U X c!			D46-N35-W11-F21-A282-A1			dng			pygmy, dwarf							
ftf>			D46-N35-D46-T30			dnd			slaughter animals							
ftftn			D46-N35-D46-N35-D54			dndn			traverse a place, a way							
f M 8			D46-D21-A24			dr			subdue enemies, expel, drive out people, illness							
f M 8			D46-D21-A24			dr			remove need, evil, repress wrongdoer, destroy places							
f M 8			D46-D21-A24			dr			lay down flooring, overlay floor							
f M # `			D46-D21-Q3-D40			drp			offer to god, feed someone, present dues				verb transitive			
D M # _			M36-D21-Q3-D39			drp			offer things to				verb transitive			
f M # `			D46-D21-Q3-D40			drp			make offering				verb intransitive			
f M # K ; 5			D46-D21-Q3-G43-Z8-Z2			drpw			offerings							
f M h 8 +			D46-D21-I9-Z5-Y1			drf			writing, script, title deeds							
i M + 8 h			I10-D21-Y1-Z5-I9			drf			writing, script, title deeds							
f M U 1 1 ! G			D46-D21-W11-M17-M17-X1-G39			drgyt			bat mammal							
f$ t! 9			D46-O4-N35-X1-D1			dhnt			forehead							
f$ t! 9 G			D46-O4-N35-X1-D1-O39			dhnt			mountain - top							
f$ t 9			D46-O4-N35-D1			dhn			bow to, appoint, order burial							
f$ t 9 a h 4			D46-O4-N35-D1-N16-N23-Z1			dhn tA			touch the earth with the forehead in obeisance							
f$ t"			D46-O4-N35-A2			dhn			appoint							
f$ ta`			D46-O4-N35-D41-D40			dhn			appoint							
f < 1 E			D46-V28-M17-G37			dHi			hang down, be low, be humiliated							
f < E			D46-V28-G37			dHi			hang down							
f 0 ! E			D46-M16-G1-G37			dHi			be low							
f < E a			D46-V28-G37-D41			dHi			be humiliated							
f 0 !" 5			D46-M16-G1-M2-Z2			dHA			straw							
f: M ]			D46-D2-D21-F27			dHr			leather, hide							
]			F27			dHr			leather, hide							
f: M 1 ]			D46-D2-D21-M17-F27			dHr			leather, hide							
f: M E			D46-D2-D21-G37			dHr			bitter, bitterness							
f: M ! E 5			D46-D2-D21-X1-G37-Z2			dHrt			bitterness, sickness							
f: M ! ] E 5			D46-D2-D21-X1-F27-G37-Z2			dHrt			sickness							
f < ! 7 }			D46-V28-X1-Z4-N33A			dHty			lead				noun			
i < ! 7 } t !  !			I10-V28-X1-Z4-N33A			dHty			lead				noun			
Jtf B a			O42-X1-N35-X1-D46-Aa1-N35-D41			Sspt nt dxn			chorus of singers							
fe }			D46-S29-W73			ds			jar							
i Bb			I10-O34-W24			ds			jar							
f B 7 b			D46-O34-Z4-W24			ds			jar							
fe >			D46-S29-T30			ds			knife							
f B>G			D46-O34-T30-O39			ds			flint							
f B>			D46-O34-T30			ds			flint							
fe 1 "			D46-S29-M17-A2			dsi			vilify							
fv M ;			D46-N37-D21-G27			dSr			flamingo							
fv M ;			D46-N37-D21-G27			dSr			red, reddening				adjective & noun			
fv M 8			D46-N37-D21-Z5			dSr			red, reddening				adjective & noun			
fv M ; d 4			D46-N37-D21-G27-F34-Z1			dSr ib			furious							
fv M ;: 4			D46-N37-D21-G27-D2-Z1			dSr Hr			furious							
fv M ! K			D46-N37-D21-X1-S3			dSrt			the Red Crown							
; M ! K			G27-D21-X1-S3			dSrt			the Red Crown							
fv M ! 8			D46-N37-D21-X1-Z5			dSrt			the Red Crown							
fv M ! ; j			D46-N37-D21-X1-G27-N25			dSrt			the Red Land, desert							
;! j			G27-X1-N25			dSrt			the Red Land, desert							
; M ! j			G27-D21-X1-N25			dSrt			the Red Land, desert							
fv M ! j			D46-N37-D21-X1-N25			dSrt			the Red Land, desert							
fv M ! Q			D46-N37-D21-X1-O49			dSrt			the Red Land, desert							
;! V			G27-X1-W12			dSrt			red pot							
fv M ! 8			D46-N37-D21-X1-Z5			dSrt			wrath							
fv M K E 5			D46-N37-D21-G43-G37-Z2			dSrw			wrath							
; M K 5			G27-D21-G43-Z2			dSrw			wrath							
fv M K ; 5			D46-N37-D21-G43-G27-Z2			dSrw			wrath							
fv M K ;			D46-N37-D21-G43-G27			dSrw			blood							
fv M R			D46-N37-D21-D26			dSrw			blood							
fn O			D46-N29-U9			dq			flour, powder							
k}			D51-N33A			dq			flour, powder							
fn k}			D46-N29-D51-N33A			dq			flour, powder							
fn M k}			D46-N29-D21-D51-N33A			dq			flour, powder							
fn 1 1 k}			D46-N29-M17-M17-D51-N33A			dq			flour, powder							
fn M k			D46-N29-D21-D51			dqr			press against, exclude from, a process in spinning							
fn M k r 5			D46-N29-D21-D51-N33-Z2			dqrw			fruit, fruit - trees							
( n			X8-N29			dqrw			fruit, fruit - trees							
f U $			D46-W11-A4			dgi			hide				verb			
f U ! 1 1 $ E			D46-W11-G1-M17-M17-A4-G37			dgi			hide				verb			
f U <			D46-W11-D4			dgi			look at				verb intransitive			
f U ! =			D46-W11-G1-D5			dgi			look at				verb intransitive			
f U <			D46-W11-D4			dgi			see, behold				verb transitive			
f U 1 1 <			D46-W11-M17-M17-D4			dgi			see, behold				verb transitive			
f U ! 1 1 ?			D46-W11-G1-M17-M17-D7			dgi			see, behold				verb transitive			
f U ! 1 1 ! =			D46-W11-G1-M17-M17-X1-D5			dgAyt			starring				noun			
f U ! o n+			D46-W11-G1-D56-D54-Y1			dgA			walk							
f U 1 1 ! $ G			D46-W11-M17-M17-X1-A4-G39			dgyt			a type of bird							
f U 1 1 ! G			D46-W11-M17-M17-X1-G39			dgyt			bat mammal							
f! U 1 1 ! I			D46-G1-W11-M17-M17-X1-G41			dgyt			bat mammal							
f M U 1 1 ! G			D46-D21-W11-M17-M17-X1-G39			dgyt			bat mammal							
f! U 1 1 8			D46-G1-W11-M17-M17-Z5			dgyt			bat mammal							
f< 1 !			D46-G28-G17-M1			dgm			castor - oil plant							
f U 1 >			D46-W11-G17-D6			dgm			be speechless							
f U 1 '			D46-W11-G17-A7			dgm			be speechless							
f U ! e o n			D46-W11-G1-S29-D56-D54			dgs			walk							
ff! }			D46-D46-X1-W79			ddt			dish							
] ] 1 r 5			D37-D37-M17-N33-Z2			ddi			haematite							
ff B t J			D46-D46-E34-N35-A42C			ddwn			a Nubian god				divinity			
ff B H			D46-D46-E34-A40			ddwn			a Nubian god				divinity			
fk}			D46-N26-N33A			dDw			type of grain							
f K k K r r r			D46-G43-N26-G43-N33-N33-N33			dDw			type of grain							
i! l			I10-X1-I13			Dt			cobra							
i 4			I10-Z1			Dt			cobra							
i! 4			I10-X1-Z1			Dt			body, image, bodily form of god, statues, self							
i! 4 i! a			I10-X1-Z1-I10-X1-N16			Dt Dt			for ever							
ti! 4 i! b			N35-I10-X1-Z1-I10-X1-N17			n Dt Dt			for ever							
i! a			I10-X1-N16			Dt			eternity, for ever							
i! a			I10-X1-N16			Dt			estate							
i!			I10-X1			Dt			estate							
i! 4			I10-X1-Z1			Dt			estate							
i! Q			I10-X1-O49			Dt			estate							
i! a			I10-X1-N16			Dt			serf							
i! a! p 5			I10-X1-N16-A1-B1-Z2			Dwt			serfs				plural			
i! 4 ! p 5			I10-X1-Z1-A1-B1-Z2			Dwt			serfs				plural			
i! /			I10-X1-M15			Dt			papyrus stem							
b ! < #			U28-G1-Z9-M3			DA			fire - drill							
b 4			U28-Z1			DA			fire - drill							
b ! g			U28-X1-D47			DAt			hand, handfull							
b ! GG			U28-X1-O39-G39			DAt			crane							
b ! < `			U28-G1-Z9-D40			DAi			extend arm, oppose oneself, pierce, transfix				verb			
b ! < `			U28-G1-Z9-D40			DAi			reach out of child's mouth after milk, take the breast to, devour food, provide with,				verb			
b ! < _			U28-G1-Z9-P4			DAi			extend arm, oppose oneself, pierce, transfix				verb			
b ! < _			U28-G1-Z9-P4			DAi			reach out of child's mouth after milk, take the breast to, devour food, provide with,				verb			
b < `			U28-Z9-D40			DAi			pierce, transfix				verb			
b < 1 1			U28-Z9-M17-M17			DAi			reach out of child's mouth after milk				verb			
b ! < `M 4			U28-G1-Z9-D40-D21-Z1			DA r			be contentious							
b ! < `f M o			U28-G1-Z9-D40-D46-D21-D56			DA rd			impede							
b ! < \			U28-G1-Z9-P1			DAi			ferry one across, cross sky				verb			
b \			U28-P1			DAi			ferry one across, cross sky							
b ! < \ a h 4			U28-G1-Z9-P1-N16-N23-Z1			DA tA			be busied, interfere with							
c ! 5			U29-X1-Z2			DAt			balance, remainder, deficiency							
M c ! <			D21-U29-X1-Z9			r DAwt			in return for							
M b ! <			D21-U28-X1-Z9			r DAwt			in return for, because of							
b ! 1 1 ! E 5			U28-G1-M17-M17-X1-G37-Z2			DAyt			wrongdoing							
b !			U28-X1			DAyt			wrongdoing							
b ! <			U28-X1-Z9			DAyt			wrongdoing							
b !! ,			U28-G1-X1-Y2			DAyt			wrongdoing							
b ! 1 1 : 9			U28-G1-M17-M17-Z7-Z6			DAyw			opponent							
b ! 1 1 ! &			U28-G1-M17-M17-X1-V6			DAyt			robe							
b ! 1 e "			U28-G1-M17-S29-A2			DAis			dispute, argue, oppose actions							
b ! e "			U28-G1-S29-A2			DAis			dispute, argue, oppose actions							
b 1 e 8			U28-M17-S29-A24			DAis			argument, dispute							
b ! 1 e 8			U28-G1-M17-S29-Z5			DAis			argument, dispute							
b ! 1 e }			U28-G1-M17-S29-A211			DAis			civil war							
b ! 1 e K " !			U28-G1-M17-S29-G43-A2-A1			DAisw			disputant							
b ! < $[ 6			U28-G1-Z9-G4-A59A-Z3			DAytyw			opponents							
b ! 1 1 $			U28-G1-M17-M17-G4			DAytyw			opponents							
b K d			U28-G43-S28			DAw			mat							
b ! d			U28-G1-S28			DAw			mat							
b 4 d			U28-Z1-S28			DAw			mat							
b ! K S			U28-G1-G43-N2			DAw			night							
M b ! K ! < +			D21-U28-G1-G43-X1-Z9-Y1			r DAwt			in return for, because of							
M b ! K			D21-U28-X1-G43			r DAwt			in return for, because of							
M b ! K ! C + 5			D21-U28-G1-G43-X1-Aa2-Y1-Z2			r DAwt			in return for, because of							
b ! q < K \ !			U28-G1-D58-V28-G43-D36-A1			DAbHw			type of fisherman							
b ! h '			U28-G1-I9-Q7			DAf			heat, burn				verb			
b ! 1 : 1 ! 5			U28-G1-G17-Z7-A17-A1-Z2			DAmw			young men, troops							
b ! 1 . ! 5			U28-G1-G17-T14-A1-Z2			DAmw			young men							
b b K } } }			U28-W24-G43-D77-D77-D77			DAmw			young men, troops							
b ! b K ???			U28-G1-W24-G43-D156-D156-D156			DAmw			young men, troops							
b ! M ! r 5			U28-G1-D21-X1-N33-Z2			DArt			bitter gourd							
b ! 74 " 5			U28-G1-E23-G20-M2-Z2			DAlm DArm			Aspalathos				fragrant African wood			
b ! M K @"			U28-G1-D21-G43-V32-A2			DArw			need							
b M : C 5			U28-D21-Z7-Aa2-Z2			DArw			need							
b ! M + 5			U28-G1-D21-Y1-Z2			DArw			need							
b ! M K "			U28-G1-D21-G43-A2			DArw			need							
